date,sector,sentiment,headline_count,lagged_sentiment
2023-12-06 00:00:00,Tech,0.04,50,-0.018867924528301886
2023-12-07 00:00:00,Tech,0.18032786885245902,61,0.04
2023-12-08 00:00:00,Tech,0.13432835820895522,67,0.18032786885245902
2023-12-09 00:00:00,Tech,0.0,9,0.13432835820895522
2023-12-10 00:00:00,Tech,0.047619047619047616,21,0.0
2023-12-11 00:00:00,Tech,0.08421052631578947,95,0.047619047619047616
2023-12-12 00:00:00,Tech,0.1728395061728395,81,0.08421052631578947
2023-12-13 00:00:00,Tech,0.1111111111111111,45,0.1728395061728395
2023-12-14 00:00:00,Tech,0.05714285714285714,35,0.1111111111111111
2023-12-15 00:00:00,Tech,0.06666666666666667,30,0.05714285714285714
2023-12-16 00:00:00,Tech,0.1724137931034483,29,0.06666666666666667
2023-12-16 01:00:00,Tech,0.0,1,0.1724137931034483
2023-12-16 02:00:00,Tech,0.0,3,0.0
2023-12-16 03:00:00,Tech,0.0,5,0.0
2023-12-16 04:00:00,Tech,0.16666666666666666,6,0.0
2023-12-16 05:00:00,Tech,0.0,4,0.16666666666666666
2023-12-16 06:00:00,Tech,0.0,2,0.0
2023-12-16 07:00:00,Tech,0.0,2,0.0
2023-12-16 08:00:00,Tech,0.5,2,0.0
2023-12-16 09:00:00,Tech,0.0,2,0.5
2023-12-16 10:00:00,Tech,-1.0,1,0.0
2023-12-16 11:00:00,Tech,0.0,2,-1.0
2023-12-16 12:00:00,Tech,0.0,2,0.0
2023-12-16 13:00:00,Tech,0.5,2,0.0
2023-12-16 14:00:00,Tech,0.0,3,0.5
2023-12-16 15:00:00,Tech,0.25,4,0.0
2023-12-16 16:00:00,Tech,0.5,4,0.25
2023-12-16 17:00:00,Tech,0.0,3,0.5
2023-12-16 18:00:00,Tech,0.0,2,0.0
2023-12-16 19:00:00,Tech,0.0,1,0.0
2023-12-16 20:00:00,Tech,0.25,4,0.0
2023-12-16 21:00:00,Tech,-0.3333333333333333,3,0.25
2023-12-17 00:00:00,Tech,0.0,4,-0.3333333333333333
2023-12-18 00:00:00,Tech,0.08333333333333333,12,0.0
2023-12-19 00:00:00,Tech,0.0,6,0.08333333333333333
2023-12-20 00:00:00,Tech,0.0,5,0.0
2023-12-21 00:00:00,Tech,0.375,8,0.0
2023-12-22 00:00:00,Tech,0.2,5,0.375
2023-12-23 00:00:00,Tech,0.0,1,0.2
2023-12-24 00:00:00,Tech,0.0,4,0.0
2023-12-25 00:00:00,Tech,0.0,1,0.0
2023-12-26 00:00:00,Tech,0.25,4,0.0
2023-12-27 00:00:00,Tech,0.0,4,0.25
2023-12-28 00:00:00,Tech,0.1,10,0.0
2023-12-29 00:00:00,Tech,0.0,8,0.1
2023-12-30 00:00:00,Tech,0.3333333333333333,3,0.0
2023-12-31 00:00:00,Tech,0.0,3,0.3333333333333333
2020-01-02 00:00:00,Utilities,0.0,1,0.0
2020-01-03 00:00:00,Utilities,0.0,4,0.0
2020-01-04 00:00:00,Utilities,0.0,1,0.0
2020-01-05 00:00:00,Utilities,0.0,1,0.0
2020-01-06 00:00:00,Utilities,0.0,4,0.0
2020-01-07 00:00:00,Utilities,0.0,1,0.0
2020-01-08 00:00:00,Utilities,0.0,3,0.0
2020-01-09 00:00:00,Utilities,0.0,5,0.0
2020-01-10 00:00:00,Utilities,0.0,7,0.0
2020-01-11 00:00:00,Utilities,0.0,1,0.0
2020-01-12 00:00:00,Utilities,0.0,4,0.0
2020-01-13 00:00:00,Utilities,0.0,1,0.0
2020-01-14 00:00:00,Utilities,0.0,5,0.0
2020-01-15 00:00:00,Utilities,0.0,10,0.0
2020-01-16 00:00:00,Utilities,0.0,11,0.0
2020-01-17 00:00:00,Utilities,0.0,17,0.0
2020-01-18 00:00:00,Utilities,0.0,2,0.0
2020-01-19 00:00:00,Utilities,0.0,1,0.0
2020-01-20 00:00:00,Utilities,0.0,2,0.0
2020-01-21 00:00:00,Utilities,0.0,10,0.0
2020-01-22 00:00:00,Utilities,0.05555555555555555,18,0.0
2020-01-23 00:00:00,Utilities,0.125,8,0.05555555555555555
2020-01-24 00:00:00,Utilities,0.0,28,0.125
2020-01-25 00:00:00,Utilities,0.5,2,0.0
2020-01-26 00:00:00,Utilities,0.0,3,0.5
2020-01-27 00:00:00,Utilities,0.0,16,0.0
2020-01-28 00:00:00,Utilities,0.0,14,0.0
2020-01-29 00:00:00,Utilities,0.0,11,0.0
2020-01-30 00:00:00,Utilities,0.09090909090909091,11,0.0
2020-01-31 00:00:00,Utilities,0.1111111111111111,9,0.09090909090909091
2020-02-01 00:00:00,Utilities,-0.25,4,0.1111111111111111
2020-02-03 00:00:00,Utilities,0.0,10,-0.25
2020-02-04 00:00:00,Utilities,0.0,7,0.0
2020-02-05 00:00:00,Utilities,0.05555555555555555,18,0.0
2020-02-06 00:00:00,Utilities,0.0,12,0.05555555555555555
2020-02-07 00:00:00,Utilities,0.09090909090909091,11,0.0
2020-02-08 00:00:00,Utilities,0.0,1,0.09090909090909091
2020-02-09 00:00:00,Utilities,0.0,1,0.0
2020-02-10 00:00:00,Utilities,0.0,8,0.0
2020-02-11 00:00:00,Utilities,-0.07692307692307693,26,0.0
2020-02-12 00:00:00,Utilities,0.17647058823529413,17,-0.07692307692307693
2020-02-13 00:00:00,Utilities,0.03571428571428571,28,0.17647058823529413
2020-02-14 00:00:00,Utilities,0.10526315789473684,19,0.03571428571428571
2020-02-17 00:00:00,Utilities,0.16666666666666666,12,0.10526315789473684
2020-02-18 00:00:00,Utilities,0.047619047619047616,21,0.16666666666666666
2020-02-19 00:00:00,Utilities,-0.07692307692307693,13,0.047619047619047616
2020-02-20 00:00:00,Utilities,-0.24242424242424243,33,-0.07692307692307693
2020-02-21 00:00:00,Utilities,0.3,10,-0.24242424242424243
2020-02-23 00:00:00,Utilities,0.0,3,0.3
2020-02-24 00:00:00,Utilities,0.1,10,0.0
2020-02-25 00:00:00,Utilities,0.25,12,0.1
2020-02-26 00:00:00,Utilities,0.4,5,0.25
2020-02-27 00:00:00,Utilities,0.047619047619047616,21,0.4
2020-02-28 00:00:00,Utilities,-0.5833333333333334,12,0.047619047619047616
2020-02-29 00:00:00,Utilities,0.0,1,-0.5833333333333334
2020-03-02 00:00:00,Utilities,0.08333333333333333,12,0.0
2020-03-03 00:00:00,Utilities,0.0,9,0.08333333333333333
2020-03-04 00:00:00,Utilities,0.3,10,0.0
2020-03-05 00:00:00,Utilities,0.0,7,0.3
2020-03-06 00:00:00,Utilities,-0.3333333333333333,12,0.0
2020-03-09 00:00:00,Utilities,0.08333333333333333,12,-0.3333333333333333
2020-03-10 00:00:00,Utilities,0.0,6,0.08333333333333333
2020-03-11 00:00:00,Utilities,0.0,7,0.0
2020-03-12 00:00:00,Utilities,-0.15384615384615385,26,0.0
2020-03-13 00:00:00,Utilities,0.14285714285714285,7,-0.15384615384615385
2020-03-14 00:00:00,Utilities,0.0,3,0.14285714285714285
2020-03-15 00:00:00,Utilities,0.0,3,0.0
2020-03-16 00:00:00,Utilities,-0.18181818181818182,11,0.0
2020-03-17 00:00:00,Utilities,0.5714285714285714,7,-0.18181818181818182
2020-03-18 00:00:00,Utilities,0.0,6,0.5714285714285714
2020-03-19 00:00:00,Utilities,0.16666666666666666,6,0.0
2020-03-20 00:00:00,Utilities,0.0,10,0.16666666666666666
2020-03-21 00:00:00,Utilities,0.3333333333333333,3,0.0
2020-03-22 00:00:00,Utilities,0.0,3,0.3333333333333333
2020-03-23 00:00:00,Utilities,-0.26666666666666666,15,0.0
2020-03-24 00:00:00,Utilities,0.0,4,-0.26666666666666666
2020-03-25 00:00:00,Utilities,0.0,9,0.0
2020-03-26 00:00:00,Utilities,0.3076923076923077,13,0.0
2020-03-27 00:00:00,Utilities,-0.25,12,0.3076923076923077
2020-03-28 00:00:00,Utilities,0.0,2,-0.25
2020-03-29 00:00:00,Utilities,0.0,1,0.0
2020-03-30 00:00:00,Utilities,0.2727272727272727,11,0.0
2020-03-31 00:00:00,Utilities,-0.4166666666666667,12,0.2727272727272727
2020-04-01 00:00:00,Utilities,-0.3333333333333333,12,-0.4166666666666667
2020-04-02 00:00:00,Utilities,0.0,4,-0.3333333333333333
2020-04-03 00:00:00,Utilities,0.0,6,0.0
2020-04-04 00:00:00,Utilities,0.0,1,0.0
2020-04-05 00:00:00,Utilities,0.0,4,0.0
2020-04-06 00:00:00,Utilities,0.42857142857142855,7,0.0
2020-04-07 00:00:00,Utilities,0.0,14,0.42857142857142855
2020-04-08 00:00:00,Utilities,0.0,5,0.0
2020-04-09 00:00:00,Utilities,0.4444444444444444,9,0.0
2020-04-10 00:00:00,Utilities,0.0,3,0.4444444444444444
2020-04-12 00:00:00,Utilities,0.0,1,0.0
2020-04-13 00:00:00,Utilities,-0.17647058823529413,17,0.0
2020-04-14 00:00:00,Utilities,0.14285714285714285,14,-0.17647058823529413
2020-04-15 00:00:00,Utilities,-0.3125,16,0.14285714285714285
2020-04-16 00:00:00,Utilities,0.125,16,-0.3125
2020-04-17 00:00:00,Utilities,0.14285714285714285,14,0.125
2020-04-19 00:00:00,Utilities,0.0,6,0.14285714285714285
2020-04-20 00:00:00,Utilities,0.0,12,0.0
2020-04-21 00:00:00,Utilities,-0.4444444444444444,9,0.0
2020-04-22 00:00:00,Utilities,0.047619047619047616,21,-0.4444444444444444
2020-04-22 00:07:02,Utilities,0.0,1,0.047619047619047616
2020-04-22 03:35:13,Utilities,0.0,1,0.0
2020-04-22 05:29:39,Utilities,0.0,1,0.0
2020-04-22 06:53:03,Utilities,1.0,1,0.0
2020-04-23 00:00:00,Utilities,0.0,13,1.0
2020-04-24 00:00:00,Utilities,0.0,6,0.0
2020-04-25 00:00:00,Utilities,0.0,1,0.0
2020-04-26 00:00:00,Utilities,0.0,1,0.0
2020-04-27 00:00:00,Utilities,0.0,17,0.0
2020-04-27 06:03:38,Utilities,0.0,1,0.0
2020-04-28 00:00:00,Utilities,0.0,5,0.0
2020-04-29 00:00:00,Utilities,0.0,6,0.0
2020-04-30 00:00:00,Utilities,0.09090909090909091,11,0.0
2020-05-01 00:00:00,Utilities,-0.29411764705882354,17,0.09090909090909091
2020-05-02 00:00:00,Utilities,0.0,1,-0.29411764705882354
2020-05-04 00:00:00,Utilities,-0.125,8,0.0
2020-05-04 01:30:40,Utilities,0.0,1,-0.125
2020-05-05 00:00:00,Utilities,-0.17391304347826086,23,0.0
2020-05-05 00:53:28,Utilities,0.0,1,-0.17391304347826086
2020-05-05 02:52:01,Utilities,-1.0,1,0.0
2020-05-05 02:52:56,Utilities,0.0,1,-1.0
2020-05-06 00:00:00,Utilities,-0.07142857142857142,14,0.0
2020-05-07 00:00:00,Utilities,0.0,15,-0.07142857142857142
2020-05-08 00:00:00,Utilities,-0.1,20,0.0
2020-05-08 09:50:35,Utilities,0.0,1,-0.1
2020-05-09 00:00:00,Utilities,0.0,2,0.0
2020-05-10 00:00:00,Utilities,0.0,3,0.0
2020-05-11 00:00:00,Utilities,0.0,5,0.0
2020-05-12 00:00:00,Utilities,-0.05555555555555555,18,0.0
2020-05-12 03:31:01,Utilities,0.0,1,-0.05555555555555555
2020-05-13 00:00:00,Utilities,0.0,5,0.0
2020-05-13 04:35:14,Utilities,0.0,1,0.0
2020-05-14 00:00:00,Utilities,0.0,9,0.0
2020-05-14 04:34:42,Utilities,0.0,1,0.0
2020-05-15 00:00:00,Utilities,0.0,8,0.0
2020-05-15 04:13:56,Utilities,0.0,1,0.0
2020-05-15 04:16:19,Utilities,0.0,1,0.0
2020-05-15 04:54:24,Utilities,0.0,1,0.0
2020-05-15 05:16:05,Utilities,0.0,1,0.0
2020-05-15 07:59:09,Utilities,-1.0,1,0.0
2020-05-15 08:02:18,Utilities,-1.0,1,-1.0
2020-05-15 10:52:39,Utilities,-1.0,1,-1.0
2020-05-17 00:00:00,Utilities,0.2,5,-1.0
2020-05-18 00:00:00,Utilities,0.0,5,0.2
2020-05-18 06:17:30,Utilities,1.0,3,0.0
2020-05-19 00:00:00,Utilities,0.0,1,1.0
2020-05-20 00:00:00,Utilities,0.0,2,0.0
2020-05-20 03:28:30,Utilities,0.0,1,0.0
2020-05-20 04:28:18,Utilities,0.0,1,0.0
2020-05-20 05:35:30,Utilities,0.0,1,0.0
2020-05-21 00:00:00,Utilities,0.0,7,0.0
2020-05-21 05:09:34,Utilities,0.0,1,0.0
2020-05-21 07:34:01,Utilities,0.0,1,0.0
2020-05-22 00:00:00,Utilities,0.0,5,0.0
2020-05-24 00:00:00,Utilities,0.0,1,0.0
2020-05-25 00:00:00,Utilities,0.0,1,0.0
2020-05-26 00:00:00,Utilities,0.0,3,0.0
2020-05-27 00:00:00,Utilities,0.0,6,0.0
2020-05-27 06:17:51,Utilities,0.0,1,0.0
2020-05-28 00:00:00,Utilities,-0.1,10,0.0
2020-05-29 00:00:00,Utilities,0.0,11,-0.1
2020-05-29 10:43:48,Utilities,0.0,1,0.0
2020-05-30 00:00:00,Utilities,0.0,2,0.0
2020-05-31 00:00:00,Utilities,0.0,1,0.0
2020-06-01 00:00:00,Utilities,0.0,5,0.0
2020-06-02 00:00:00,Utilities,0.0,6,0.0
2020-06-03 00:00:00,Utilities,0.0,1,0.0
2020-06-04 00:00:00,Utilities,0.0,7,0.0
2020-06-05 00:00:00,Utilities,0.0,5,0.0
2020-06-05 04:46:50,Utilities,0.0,1,0.0
2020-06-08 09:54:40,Utilities,1.0,2,0.0
2020-06-09 03:17:10,Utilities,0.0,1,1.0
2020-06-09 03:17:44,Utilities,0.0,1,0.0
2020-06-09 05:45:03,Utilities,0.0,2,0.0
2020-06-09 06:41:01,Utilities,0.0,1,0.0
2020-06-10 00:00:00,Utilities,0.0,3,0.0
2020-06-11 06:16:50,Utilities,-1.0,2,0.0
2020-06-12 00:00:00,Utilities,0.0,1,-1.0
2020-06-15 00:00:00,Utilities,0.0,4,0.0
2020-06-16 00:00:00,Utilities,-0.6666666666666666,3,0.0
2020-06-17 00:00:00,Utilities,0.0,3,-0.6666666666666666
2020-06-18 00:00:00,Utilities,0.0,2,0.0
2020-06-19 00:00:00,Utilities,0.0,2,0.0
2020-06-20 00:00:00,Utilities,1.0,1,0.0
2020-06-21 00:00:00,Utilities,0.0,2,1.0
2020-06-22 00:00:00,Utilities,0.0,3,0.0
2020-06-23 00:00:00,Utilities,0.0,5,0.0
2020-06-24 00:00:00,Utilities,0.0,1,0.0
2020-06-25 00:00:00,Utilities,0.0,2,0.0
2020-06-26 00:00:00,Utilities,0.0,4,0.0
2020-06-29 00:00:00,Utilities,0.0,1,0.0
2020-06-30 00:00:00,Utilities,0.0,2,0.0
2020-07-01 00:00:00,Utilities,0.0,6,0.0
2020-07-02 00:00:00,Utilities,0.0,2,0.0
2020-07-04 00:00:00,Utilities,0.0,2,0.0
2020-07-05 00:00:00,Utilities,0.0,7,0.0
2020-07-06 00:00:00,Utilities,0.03571428571428571,28,0.0
2020-07-07 00:00:00,Utilities,0.0,3,0.03571428571428571
2020-07-08 00:00:00,Utilities,0.0,8,0.0
2020-07-09 00:00:00,Utilities,0.0,3,0.0
2020-07-10 00:00:00,Utilities,0.0,2,0.0
2020-07-13 00:00:00,Utilities,0.0,6,0.0
2020-07-14 00:00:00,Utilities,0.0,2,0.0
2020-07-15 00:00:00,Utilities,0.5,4,0.0
2020-07-16 00:00:00,Utilities,0.0,5,0.5
2020-07-17 00:00:00,Utilities,0.0,3,0.0
2020-07-18 00:00:00,Utilities,0.0,1,0.0
2020-07-19 00:00:00,Utilities,0.0,1,0.0
2020-07-20 00:00:00,Utilities,-0.4,5,0.0
2020-07-21 00:00:00,Utilities,0.0,3,-0.4
2020-07-23 00:00:00,Utilities,0.0,4,0.0
2020-07-24 00:00:00,Utilities,0.1111111111111111,9,0.0
2020-07-25 00:00:00,Utilities,0.0,1,0.1111111111111111
2020-07-26 00:00:00,Utilities,0.0,3,0.0
2020-07-27 00:00:00,Utilities,0.0,8,0.0
2020-07-28 00:00:00,Utilities,0.0,2,0.0
2020-07-29 00:00:00,Utilities,0.0,5,0.0
2020-07-30 00:00:00,Utilities,0.2,5,0.0
2020-07-31 00:00:00,Utilities,0.0,7,0.2
2020-08-01 00:00:00,Utilities,0.0,2,0.0
2020-08-02 00:00:00,Utilities,0.5,2,0.0
2020-08-04 00:00:00,Utilities,0.0,5,0.5
2020-08-05 00:00:00,Utilities,0.0,4,0.0
2020-08-06 00:00:00,Utilities,0.0,8,0.0
2020-08-07 00:00:00,Utilities,0.0,1,0.0
2020-08-08 00:00:00,Utilities,0.0,1,0.0
2020-08-09 00:00:00,Utilities,0.0,1,0.0
2020-08-10 00:00:00,Utilities,0.25,4,0.0
2020-08-11 00:00:00,Utilities,0.0,2,0.25
2020-08-12 00:00:00,Utilities,0.1111111111111111,9,0.0
2020-08-13 00:00:00,Utilities,0.0,2,0.1111111111111111
2020-08-14 00:00:00,Utilities,0.0,2,0.0
2020-08-15 00:00:00,Utilities,0.0,1,0.0
2020-08-16 00:00:00,Utilities,0.0,1,0.0
2020-08-17 00:00:00,Utilities,0.0,1,0.0
2020-08-18 00:00:00,Utilities,0.0,1,0.0
2020-08-20 00:00:00,Utilities,0.0,8,0.0
2020-08-21 00:00:00,Utilities,0.3333333333333333,3,0.0
2020-08-22 00:00:00,Utilities,0.0,1,0.3333333333333333
2020-08-24 00:00:00,Utilities,0.0,3,0.0
2020-08-25 00:00:00,Utilities,0.0,2,0.0
2020-08-26 00:00:00,Utilities,0.375,8,0.0
2020-08-27 00:00:00,Utilities,0.5,2,0.375
2020-08-29 00:00:00,Utilities,0.0,5,0.5
2020-08-30 00:00:00,Utilities,0.0,2,0.0
2020-08-31 00:00:00,Utilities,0.0,5,0.0
2020-09-01 00:00:00,Utilities,0.0,1,0.0
2020-09-02 00:00:00,Utilities,0.0,3,0.0
2020-09-03 00:00:00,Utilities,0.0,2,0.0
2020-09-04 00:00:00,Utilities,0.0,1,0.0
2020-09-05 00:00:00,Utilities,0.0,2,0.0
2020-09-06 00:00:00,Utilities,0.0,3,0.0
2020-09-08 00:00:00,Utilities,-0.8888888888888888,9,0.0
2020-09-09 00:00:00,Utilities,0.0,1,-0.8888888888888888
2020-09-10 00:00:00,Utilities,0.0,2,0.0
2020-09-11 00:00:00,Utilities,1.0,1,0.0
2020-09-12 00:00:00,Utilities,0.0,2,1.0
2020-09-13 00:00:00,Utilities,0.0,2,0.0
2020-09-14 00:00:00,Utilities,1.0,1,0.0
2020-09-15 00:00:00,Utilities,0.0,7,1.0
2020-09-16 00:00:00,Utilities,0.2,5,0.0
2020-09-18 00:00:00,Utilities,0.0,1,0.2
2020-09-21 00:00:00,Utilities,0.0,1,0.0
2020-09-22 00:00:00,Utilities,0.0,1,0.0
2020-09-23 00:00:00,Utilities,0.0,3,0.0
2020-09-24 00:00:00,Utilities,0.0,2,0.0
2020-09-26 00:00:00,Utilities,0.0,4,0.0
2020-09-27 00:00:00,Utilities,-1.0,1,0.0
2020-09-28 00:00:00,Utilities,0.0,2,-1.0
2020-09-29 00:00:00,Utilities,0.0,2,0.0
2020-09-30 00:00:00,Utilities,0.17391304347826086,23,0.0
2020-10-01 00:00:00,Utilities,0.0,2,0.17391304347826086
2020-10-02 00:00:00,Utilities,0.3333333333333333,3,0.0
2020-10-03 00:00:00,Utilities,0.0,2,0.3333333333333333
2020-10-04 00:00:00,Utilities,0.0,3,0.0
2020-10-06 00:00:00,Utilities,0.0,5,0.0
2020-10-07 00:00:00,Utilities,0.0,4,0.0
2020-10-08 00:00:00,Utilities,0.0,5,0.0
2020-10-09 00:00:00,Utilities,0.0,4,0.0
2020-10-10 00:00:00,Utilities,0.0,2,0.0
2020-10-13 00:00:00,Utilities,0.0,2,0.0
2020-10-14 00:00:00,Utilities,0.0,3,0.0
2020-10-15 00:00:00,Utilities,0.0,1,0.0
2020-10-17 00:00:00,Utilities,0.0,1,0.0
2020-10-18 00:00:00,Utilities,0.0,1,0.0
2020-10-19 00:00:00,Utilities,0.0,2,0.0
2020-10-20 00:00:00,Utilities,0.0,3,0.0
2020-10-21 00:00:00,Utilities,0.125,8,0.0
2020-10-22 00:00:00,Utilities,0.25,4,0.125
2020-10-23 00:00:00,Utilities,0.0,5,0.25
2020-10-24 00:00:00,Utilities,0.0,1,0.0
2020-10-25 00:00:00,Utilities,0.0,2,0.0
2020-10-26 00:00:00,Utilities,0.0,5,0.0
2020-10-27 00:00:00,Utilities,0.0,2,0.0
2020-10-28 00:00:00,Utilities,0.0,2,0.0
2020-10-29 00:00:00,Utilities,0.3333333333333333,6,0.0
2020-10-30 00:00:00,Utilities,0.0,4,0.3333333333333333
2020-10-31 00:00:00,Utilities,0.0,3,0.0
2020-11-01 00:00:00,Utilities,0.0,1,0.0
2020-11-02 00:00:00,Utilities,0.0,6,0.0
2020-11-03 00:00:00,Utilities,0.5,2,0.0
2020-11-04 00:00:00,Utilities,0.14285714285714285,7,0.5
2020-11-05 00:00:00,Utilities,0.5,6,0.14285714285714285
2020-11-06 00:00:00,Utilities,0.0,7,0.5
2020-11-07 00:00:00,Utilities,0.0,2,0.0
2020-11-09 00:00:00,Utilities,0.0,7,0.0
2020-11-10 00:00:00,Utilities,0.0,2,0.0
2020-11-11 00:00:00,Utilities,0.0,3,0.0
2020-11-12 00:00:00,Utilities,0.0,4,0.0
2020-11-14 00:00:00,Utilities,0.0,1,0.0
2020-11-15 00:00:00,Utilities,0.0,2,0.0
2020-11-16 00:00:00,Utilities,0.0,5,0.0
2020-11-18 00:00:00,Utilities,0.0,5,0.0
2020-11-19 00:00:00,Utilities,0.2,5,0.0
2020-11-20 00:00:00,Utilities,0.0,4,0.2
2020-11-21 00:00:00,Utilities,0.0,1,0.0
2020-11-23 00:00:00,Utilities,0.0,3,0.0
2020-11-24 00:00:00,Utilities,0.0,1,0.0
2020-11-25 00:00:00,Utilities,0.0,4,0.0
2020-11-27 00:00:00,Utilities,0.0,1,0.0
2020-11-28 00:00:00,Utilities,0.0,1,0.0
2020-11-29 00:00:00,Utilities,0.0,2,0.0
2020-11-30 00:00:00,Utilities,0.0,4,0.0
2020-12-01 00:00:00,Utilities,0.0,1,0.0
2020-12-02 00:00:00,Utilities,0.0,7,0.0
2020-12-04 00:00:00,Utilities,0.0,2,0.0
2020-12-06 00:00:00,Utilities,0.0,1,0.0
2020-12-08 00:00:00,Utilities,0.0,3,0.0
2020-12-09 00:00:00,Utilities,0.0,2,0.0
2020-12-10 00:00:00,Utilities,0.25,4,0.0
2020-12-11 00:00:00,Utilities,0.0,3,0.25
2020-12-14 00:00:00,Utilities,0.0,4,0.0
2020-12-16 00:00:00,Utilities,0.0,1,0.0
2020-12-17 00:00:00,Utilities,0.0,7,0.0
2020-12-18 00:00:00,Utilities,0.0,2,0.0
2020-12-19 00:00:00,Utilities,0.0,3,0.0
2020-12-20 00:00:00,Utilities,0.0,1,0.0
2020-12-21 00:00:00,Utilities,0.0,1,0.0
2020-12-22 00:00:00,Utilities,0.0,2,0.0
2020-12-23 00:00:00,Utilities,0.0,2,0.0
2020-12-25 00:00:00,Utilities,0.0,1,0.0
2020-12-26 00:00:00,Utilities,0.0,1,0.0
2020-12-27 00:00:00,Utilities,1.0,1,0.0
2020-12-28 00:00:00,Utilities,0.0,1,1.0
2020-12-30 00:00:00,Utilities,0.0,1,0.0
2020-12-31 00:00:00,Utilities,0.0,1,0.0
2021-01-01 00:00:00,Utilities,0.0,1,0.0
2021-01-02 00:00:00,Utilities,0.0,2,0.0
2021-01-03 00:00:00,Utilities,0.0,1,0.0
2021-01-05 00:00:00,Utilities,0.0,3,0.0
2021-01-07 00:00:00,Utilities,0.0,5,0.0
2021-01-08 00:00:00,Utilities,0.2857142857142857,7,0.0
2021-01-09 00:00:00,Utilities,0.0,1,0.2857142857142857
2021-01-11 00:00:00,Utilities,0.0,2,0.0
2021-01-12 00:00:00,Utilities,0.6,5,0.0
2021-01-13 00:00:00,Utilities,0.0,5,0.6
2021-01-14 00:00:00,Utilities,0.0,2,0.0
2021-01-15 00:00:00,Utilities,0.0,1,0.0
2021-01-19 00:00:00,Utilities,0.0,4,0.0
2021-01-20 00:00:00,Utilities,0.3333333333333333,3,0.0
2021-01-21 00:00:00,Utilities,0.0,1,0.3333333333333333
2021-01-22 00:00:00,Utilities,0.0,3,0.0
2021-01-23 00:00:00,Utilities,0.0,2,0.0
2021-01-24 00:00:00,Utilities,0.0,2,0.0
2021-01-25 00:00:00,Utilities,0.0,5,0.0
2021-01-26 00:00:00,Utilities,0.125,8,0.0
2021-01-27 00:00:00,Utilities,0.25,4,0.125
2021-01-28 00:00:00,Utilities,0.0,5,0.25
2021-01-29 00:00:00,Utilities,0.0,3,0.0
2021-01-31 00:00:00,Utilities,0.0,2,0.0
2021-02-02 00:00:00,Utilities,0.0,1,0.0
2021-02-03 00:00:00,Utilities,0.0,6,0.0
2021-02-04 00:00:00,Utilities,0.0,3,0.0
2021-02-05 00:00:00,Utilities,0.0,3,0.0
2021-02-06 00:00:00,Utilities,0.0,2,0.0
2021-02-08 00:00:00,Utilities,0.0,1,0.0
2021-02-09 00:00:00,Utilities,0.0,1,0.0
2021-02-10 00:00:00,Utilities,0.0,4,0.0
2021-02-11 00:00:00,Utilities,-0.16666666666666666,6,0.0
2021-02-12 00:00:00,Utilities,0.0,7,-0.16666666666666666
2021-02-13 00:00:00,Utilities,0.0,1,0.0
2021-02-14 00:00:00,Utilities,0.0,4,0.0
2021-02-15 00:00:00,Utilities,0.0,1,0.0
2021-02-16 00:00:00,Utilities,0.0,3,0.0
2021-02-17 00:00:00,Utilities,0.0,7,0.0
2021-02-18 00:00:00,Utilities,0.16666666666666666,6,0.0
2021-02-19 00:00:00,Utilities,0.0,2,0.16666666666666666
2021-02-20 00:00:00,Utilities,0.0,2,0.0
2021-02-21 00:00:00,Utilities,0.0,2,0.0
2021-02-22 00:00:00,Utilities,0.0,1,0.0
2021-02-23 00:00:00,Utilities,0.2,5,0.0
2021-02-24 00:00:00,Utilities,-0.25,4,0.2
2021-02-25 00:00:00,Utilities,0.0,5,-0.25
2021-02-26 00:00:00,Utilities,0.0,3,0.0
2021-02-28 00:00:00,Utilities,-1.0,1,0.0
2021-03-01 00:00:00,Utilities,0.0,2,-1.0
2021-03-02 00:00:00,Utilities,0.0,6,0.0
2021-03-03 00:00:00,Utilities,0.0,1,0.0
2021-03-04 00:00:00,Utilities,0.0,1,0.0
2021-03-05 00:00:00,Utilities,0.0,3,0.0
2021-03-07 00:00:00,Utilities,0.0,1,0.0
2021-03-08 00:00:00,Utilities,0.0,2,0.0
2021-03-09 00:00:00,Utilities,0.0,2,0.0
2021-03-10 00:00:00,Utilities,0.5,2,0.0
2021-03-12 00:00:00,Utilities,0.0,2,0.5
2021-03-14 00:00:00,Utilities,0.0,1,0.0
2021-03-15 00:00:00,Utilities,0.0,4,0.0
2021-03-16 00:00:00,Utilities,0.2,5,0.0
2021-03-18 00:00:00,Utilities,0.0,2,0.2
2021-03-23 00:00:00,Utilities,0.0,3,0.0
2021-03-25 00:00:00,Utilities,0.25,4,0.0
2021-03-26 00:00:00,Utilities,0.0,1,0.25
2021-03-27 00:00:00,Utilities,0.3333333333333333,3,0.0
2021-03-28 00:00:00,Utilities,0.0,1,0.3333333333333333
2021-03-29 00:00:00,Utilities,0.0,1,0.0
2021-03-30 00:00:00,Utilities,0.0,1,0.0
2021-03-31 00:00:00,Utilities,0.0,2,0.0
2021-04-01 00:00:00,Utilities,0.0,5,0.0
2021-04-02 00:00:00,Utilities,0.0,1,0.0
2021-04-04 00:00:00,Utilities,0.0,2,0.0
2021-04-05 00:00:00,Utilities,0.0,3,0.0
2021-04-06 00:00:00,Utilities,0.0,3,0.0
2021-04-07 00:00:00,Utilities,0.0,2,0.0
