date,fund,return,growth_of_1,drawdown
2020-09-15,Combined Equal Weight,0.0025169114836151676,1.0684767839301819,-0.034330743520343265
2020-09-16,Combined Equal Weight,0.0042931730202693304,1.073063939631735,-0.030184958321921362
2020-09-17,Combined Equal Weight,0.00112133858308185,1.074267207629358,-0.029097467297234503
2020-09-18,Combined Equal Weight,-0.011020584723580574,1.0624281548519143,-0.03979738091722429
2020-09-21,Combined Equal Weight,-0.02597245031155232,1.0348342923904288,-0.06473619573037404
2020-09-22,Combined Equal Weight,0.0056751662652879155,1.040707149056766,-0.05942841813923816
2020-09-23,Combined Equal Weight,-0.026759662942899356,1.0128581765257414,-0.08459779664350175
2020-09-24,Combined Equal Weight,0.012041594096025312,1.0250546035643047,-0.0735748948760756
2020-09-25,Combined Equal Weight,0.014548908816150053,1.0399680295231366,-0.06009642049663544
2020-09-28,Combined Equal Weight,0.011796554814842746,1.0522360693890902,-0.04900879640035716
2020-09-29,Combined Equal Weight,-0.005630529465144425,1.0463114231961073,-0.054363380393318006
2020-09-30,Combined Equal Weight,0.007242925094336531,1.0538897784596652,-0.04751420519104532
