date,sp500_tr_index
1972-03-06,6501.348463474419
1972-03-07,6507.609262044745
1972-03-08,6512.646151613568
1972-03-09,6512.222829613713
1972-03-10,6478.73046760101
1972-03-13,6416.988166244772
1972-03-14,6434.333285258132
1972-03-15,6442.112394200008
1972-03-16,6428.087915517834
1972-03-17,6452.913191047564
1972-03-20,6433.193088335723
1972-03-21,6379.334395800176
1972-03-22,6388.4185679797965
1972-03-23,6443.531454965758
1972-03-24,6430.244893105618
1972-03-27,6417.6094618906645
1972-03-28,6410.344727979805
1972-03-29,6369.363394133829
1972-03-30,6411.808831792338
1972-04-03,6429.056597549859
1972-04-04,6467.238764682707
1972-04-05,6520.451205238517
1972-04-06,6546.4221623889825
1972-04-07,6559.547738824573
1972-04-10,6547.268265457493
1972-04-11,6566.176776208134
1972-04-12,6591.167645018382
1972-04-13,6574.69631707348
1972-04-14,6570.429339163699
1972-04-17,6550.586642559425
1972-04-18,6566.373556367994
1972-04-19,6533.725547045732
1972-04-20,6523.11477675733
1972-04-21,6514.673866236207
1972-04-24,6473.253569794677
1972-04-25,6411.395158681719
1972-04-26,6398.097925122613
1972-04-27,6408.200521746382
1972-04-28,6445.8230670095545
1972-05-01,6389.351211119484
1972-05-02,6353.385553152092
1972-05-03,6347.387957189917
1972-05-04,6370.60035494936
1972-05-05,6398.433507900134
1972-05-08,6370.920243816164
1972-05-09,6287.193609971932
1972-05-10,6328.311856181149
1972-05-11,6350.574857291193
1972-05-12,6387.528852385772
1972-05-15,6417.4352624726425
1972-05-16,6404.318024796149
1972-05-17,6420.488927808759
1972-05-18,6483.146479255245
1972-05-19,6546.38957316038
1972-05-22,6590.780640855979
1972-05-23,6597.681188186955
1972-05-24,6628.505554698166
1972-05-25,6644.52665262387
1972-05-26,6656.53331228516
1972-05-30,6638.667176874987
1972-05-31,6588.458937016281
1972-06-01,6599.1717712478685
1972-06-02,6603.35564615084
1972-06-05,6549.96751575171
1972-06-06,6514.243992920801
1972-06-07,6481.060434020863
1972-06-08,6459.355362627326
1972-06-09,6434.138039291629
1972-06-12,6442.959242543498
1972-06-13,6476.488402441694
1972-06-14,6527.555513494947
1972-06-15,6531.099976138775
1972-06-16,6527.11600515333
1972-06-19,6513.715835994751
1972-06-20,6541.31444999186
1972-06-21,6556.261353510092
1972-06-22,6550.046017746965
1972-06-23,6525.11654260342
1972-06-26,6477.6919955717785
1972-06-27,6471.285558188159
1972-06-28,6451.17280267331
1972-06-29,6438.980086076258
1972-06-30,6458.129612852248
1972-07-03,6479.331652371242
1972-07-05,6516.769230658643
1972-07-06,6573.399955273068
1972-07-07,6552.220460617178
1972-07-10,6518.076839796902
1972-07-11,6470.390589636948
1972-07-12,6443.868458610026
1972-07-13,6407.196403212078
1972-07-14,6438.559629605801
1972-07-17,6383.477751974524
1972-07-18,6381.773363414746
1972-07-19,6400.440050502735
1972-07-20,6380.64988986658
1972-07-21,6432.473528272077
1972-07-24,6508.569690111535
1972-07-25,6490.586512057757
1972-07-26,6487.120538860318
1972-07-27,6471.674704857292
1972-07-28,6477.661003959287
1972-07-31,6480.452875851994
1972-08-01,6543.98075539397
1972-08-02,6597.7657332225535
1972-08-03,6652.250082647505
1972-08-04,6675.632741688011
1972-08-07,6688.229660671577
1972-08-08,6694.229002677199
1972-08-09,6705.810018851829
1972-08-10,6718.65164503793
1972-08-11,6776.3447067138695
1972-08-14,6812.848875648938
1972-08-15,6784.091840544824
1972-08-16,6760.869894174638
1972-08-17,6742.291023705447
1972-08-18,6767.938698759622
1972-08-21,6765.982764475681
1972-08-22,6808.236326839831
1972-08-23,6799.140523107172
1972-08-24,6723.935229781084
1972-08-25,6708.920682412983
1972-08-28,6683.829319060758
1972-08-29,6695.606226320944
1972-08-30,6705.522419142126
1972-08-31,6737.4071782451465
1972-09-01,6765.044022490308
1972-09-05,6748.956747804826
1972-09-06,6707.09971805494
1972-09-07,6691.405104714691
1972-09-08,6683.770211490211
1972-09-11,6645.826447999581
1972-09-12,6582.956929801506
1972-09-13,6608.459304947557
1972-09-14,6610.375758145991
1972-09-15,6602.892812787771
1972-09-18,6591.654689220405
1972-09-19,6589.031210654096
1972-09-20,6591.693179263201
1972-09-21,6582.161590925987
1972-09-22,6588.4080622757765
1972-09-25,6560.934400656086
1972-09-26,6567.7643333671695
1972-09-27,6658.668759505305
1972-09-28,6703.095397468725
1972-09-29,6715.670404434377
1972-10-02,6692.709527321616
1972-10-03,6702.065935240813
1972-10-04,6688.88967361213
1972-10-05,6615.00419827741
1972-10-06,6660.905712409257
1972-10-09,6677.19828778181
1972-10-10,6683.301247016844
1972-10-11,6653.146191790304
1972-10-12,6598.0115692989375
1972-10-13,6556.773996990819
1972-10-16,6487.232851978734
1972-10-17,6532.254247971467
1972-10-18,6574.681239312041
1972-10-19,6567.172953336747
1972-10-20,6639.989767043345
1972-10-23,6708.062942135072
1972-10-24,6736.330719373228
1972-10-25,6731.473824924561
1972-10-26,6748.255389170099
1972-10-27,6725.695971404103
1972-10-30,6725.480749133018
1972-10-31,6788.807875866855
1972-11-01,6856.397247078987
1972-11-02,6894.17599591039
1972-11-03,6958.864049280017
1972-11-06,6944.974156637653
1972-11-08,6908.3116380647625
1972-11-09,6918.791546819706
1972-11-10,6937.4792027876665
1972-11-13,6949.716916101384
1972-11-14,7015.176299734144
1972-11-15,6986.975291009212
1972-11-16,7026.172222391773
1972-11-17,7048.1922461367485
1972-11-20,7050.518149577973
1972-11-21,7090.790709248363
1972-11-22,7135.604506530813
1972-11-24,7158.324271279606
1972-11-27,7131.766888233159
1972-11-28,7116.775914234093
1972-11-29,7119.949996291841
1972-11-30,7130.523122036334
1972-12-01,7174.668190684861
1972-12-04,7199.377747933579
1972-12-05,7187.822746648146
1972-12-06,7213.634218131359
1972-12-07,7249.861089174816
1972-12-08,7266.550269402096
1972-12-11,7283.561263582766
1972-12-12,7256.40814719213
1972-12-13,7250.225687450722
1972-12-14,7232.020370749534
1972-12-15,7233.42338270146
1972-12-18,7150.2534806471585
1972-12-19,7116.561486246348
1972-12-20,7092.621373406615
1972-12-21,7041.136034857057
1972-12-22,7087.199146797091
1972-12-26,7116.058221722849
1972-12-27,7155.096917127222
1972-12-29,7227.97157922816
1973-01-02,7292.054775249598
1973-01-03,7321.339667227001
1973-01-04,7306.843414685892
1973-01-05,7335.245115038777
1973-01-08,7333.719384054848
1973-01-09,7327.698400440539
1973-01-10,7310.177873565085
1973-01-11,7360.17949022027
1973-01-12,7301.0698887343115
1973-01-15,7248.399970556981
1973-01-16,7230.090512231353
1973-01-17,7262.777751437152
1973-01-18,7273.490348620521
1973-01-19,7268.726212442175
1973-01-22,7233.6328022885045
1973-01-23,7235.383341426659
1973-01-24,7143.616974507344
1973-01-26,7126.9080544039725
1973-01-29,7101.693053707491
1973-01-30,7093.085801726397
1973-01-31,7106.796736581135
1973-02-01,7029.282904575244
1973-02-02,7004.20242317172
1973-02-05,7004.181410564451
1973-02-06,7019.31744659268
1973-02-07,6973.053125302188
1973-02-08,6946.520658160413
1973-02-09,7042.278445433155
1973-02-12,7126.1308548829265
1973-02-13,7171.075362184673
1973-02-14,7067.811876969215
1973-02-15,7027.5465527061215
1973-02-16,7061.412299543612
1973-02-20,7088.344526054071
1973-02-21,7044.035284421708
1973-02-22,7028.883564524916
1973-02-23,6953.667481500936
1973-02-26,6894.992435292032
1973-02-27,6817.182445659762
1973-02-28,6866.341148275415
1973-03-01,6826.818488625942
1973-03-02,6902.603000668179
1973-03-05,6927.362637631576
1973-03-06,7015.0076297228925
1973-03-07,7037.476699160895
1973-03-08,7024.450329790749
1973-03-09,6997.371073769405
1973-03-12,7002.8919995466085
1973-03-13,7041.674015440099
1973-03-14,7072.981298112745
1973-03-15,7020.457338992959
1973-03-16,6985.011049888383
1973-03-19,6900.331760930587
1973-03-20,6885.799662242067
1973-03-21,6794.404443325127
1973-03-22,6692.291338946395
1973-03-23,6694.426179883519
1973-03-26,6754.809904026068
1973-03-27,6860.63075598254
1973-03-28,6864.85004389747
1973-03-29,6932.976815733109
1973-03-30,6859.133679668736
1973-04-02,6777.386524474444
1973-04-03,6719.209438548356
1973-04-04,6690.175734564389
1973-04-05,6674.734808969015
1973-04-06,6721.464627366608
1973-04-09,6819.900476834391
1973-04-10,6904.201266628542
1973-04-11,6934.048128704177
1973-04-12,6926.698037687751
1973-04-13,6896.407587168943
1973-04-16,6856.767036357895
1973-04-17,6826.384701619794
1973-04-18,6863.74550509176
1973-04-19,6902.710988324165
1973-04-23,6865.381127299308
1973-04-24,6768.400753495078
1973-04-25,6666.820594986623
1973-04-26,6700.054695652632
1973-04-27,6597.1552556368
1973-04-30,6584.343580130353
1973-05-01,6594.160836408327
1973-05-02,6679.964057211671
1973-05-03,6793.757244926272
1973-05-04,6845.423768773937
1973-05-07,6818.534944210192
1973-05-08,6863.387267073207
1973-05-09,6813.421807768916
1973-05-10,6758.5533219509525
1973-05-11,6677.950815033366
1973-05-14,6538.0277116059715
1973-05-15,6582.610522571412
1973-05-16,6574.90228564948
1973-05-17,6520.7316657180145
1973-05-18,6415.773968826617
1973-05-21,6347.105940038266
1973-05-22,6400.021762260366
1973-05-23,6432.181871615724
1973-05-24,6627.308540873058
1973-05-25,6679.31965830183
1973-05-29,6652.909628372905
1973-05-30,6553.967556379743
1973-05-31,6493.933213563305
1973-06-01,6430.7472433953335
1973-06-04,6371.4686153057155
1973-06-05,6474.788350371513
1973-06-06,6455.998514578735
1973-06-07,6551.966932497948
1973-06-08,6626.770738966276
1973-06-11,6608.069991940913
1973-06-12,6707.27033865993
1973-06-13,6664.0017377052345
1973-06-14,6590.277886481002
1973-06-15,6509.520621260063
1973-06-18,6415.985319453178
1973-06-19,6441.135981905434
1973-06-20,6469.122717746814
1973-06-21,6392.178972141933
1973-06-22,6423.008451324575
1973-06-25,6333.914901096252
1973-06-26,6400.161317046817
1973-06-27,6420.321825195515
1973-06-28,6486.79783737359
1973-06-29,6460.227913431707
1973-07-02,6375.631228905319
1973-07-03,6311.224602230917
1973-07-05,6305.266806206411
1973-07-06,6274.207061919039
1973-07-09,6328.246807343347
1973-07-10,6415.513330816611
1973-07-11,6558.444552313874
1973-07-12,6539.228309775595
1973-07-13,6451.177600584467
1973-07-16,6551.635338180768
1973-07-17,6554.085649797248
1973-07-18,6593.239757469137
1973-07-19,6605.83943864566
1973-07-20,6643.360606657167
1973-07-23,6666.472858207728
1973-07-24,6706.15170465978
1973-07-25,6800.5542022062755
1973-07-26,6812.536778710563
1973-07-27,6795.083059483507
1973-07-30,6776.525687648058
1973-07-31,6713.2329377254255
1973-08-01,6628.209842569133
1973-08-02,6622.794595127754
1973-08-03,6611.820624483627
1973-08-06,6630.975068832756
1973-08-07,6620.259413121522
1973-08-08,6561.0941547464545
1973-08-09,6564.663389966637
1973-08-10,6514.8966768073
1973-08-13,6451.161442618094
1973-08-14,6389.527046195321
1973-08-15,6410.369683420011
1973-08-16,6369.247161900871
1973-08-17,6368.922330295614
1973-08-20,6326.626317100121
1973-08-21,6281.580737722368
1973-08-22,6259.808778885423
1973-08-23,6346.763782632921
1973-08-24,6333.429231925609
1973-08-27,6385.749690810548
1973-08-28,6424.319618943044
1973-08-29,6486.423516699367
1973-08-30,6477.284145964338
1973-08-31,6501.379642987324
1973-09-04,6520.279153609488
1973-09-05,6528.99024655871
1973-09-06,6561.432799093861
1973-09-07,6537.10956770762
1973-09-10,6481.805620764812
1973-09-11,6443.258322738125
1973-09-12,6433.516116154145
1973-09-13,6453.7623913716825
1973-09-14,6522.57885975088
1973-09-17,6504.870058146656
1973-09-18,6481.354952886456
1973-09-19,6614.644017492566
1973-09-20,6670.1011929352235
1973-09-21,6697.515308838188
1973-09-24,6708.184450725166
1973-09-25,6751.049749365299
1973-09-26,6799.96110479945
1973-09-27,6817.845002505072
1973-09-28,6776.201605229771
1973-10-01,6762.8999214787045
1973-10-02,6800.515170841969
1973-10-03,6799.603901809077
1973-10-04,6776.5124469585335
1973-10-05,6867.588774245655
1973-10-08,6891.845097796292
1973-10-09,6886.448783084718
1973-10-10,6803.356892068018
1973-10-11,6919.218059939938
1973-10-12,6941.3733961678645
1973-10-15,6855.66825884538
1973-10-16,6863.936194765547
1973-10-17,6849.082636840075
1973-10-18,6851.349683192869
1973-10-19,6865.579936484862
1973-10-22,6798.393371226422
1973-10-23,6836.280817484267
1973-10-24,6868.240430306006
1973-10-25,6883.803863121079
1973-10-26,6939.170297592162
1973-10-29,6926.443859266378
1973-10-30,6815.814697946174
1973-10-31,6752.005040744002
1973-11-01,6716.131637962529
1973-11-02,6684.901625846002
1973-11-05,6590.477390380927
1973-11-06,6555.580812598861
1973-11-07,6609.330019681359
1973-11-08,6686.778148851984
1973-11-09,6586.670393185521
1973-11-12,6534.800363839186
1973-11-13,6531.617916061997
1973-11-14,6412.370167768454
1973-11-15,6411.318539060939
1973-11-16,6504.91737841269
1973-11-19,6306.575942627508
1973-11-20,6179.309240105285
1973-11-21,6250.544317025219
1973-11-23,6237.030640211811
1973-11-26,6062.312700887558
1973-11-27,6009.352337132605
1973-11-28,6131.540498203522
1973-11-29,6111.355466883435
1973-11-30,6027.024872795911
1973-12-03,5899.782323681443
1973-12-04,5880.277643319352
1973-12-05,5789.968339273253
1973-12-06,5932.968977316625
1973-12-07,6065.547102083742
1973-12-10,6156.754733857775
1973-12-11,6037.153616397854
1973-12-12,5881.020749570574
1973-12-13,5806.155355428539
1973-12-14,5864.536247527373
1973-12-17,5830.516072755468
1973-12-18,5955.848846255419
1973-12-19,5960.607569483576
1973-12-20,5942.6303770540135
1973-12-21,5877.843820683372
1973-12-24,5838.144863518475
1973-12-26,6019.261631619409
1973-12-27,6145.413316894888
1973-12-28,6134.898514709681
1973-12-31,6135.303418011652
1974-01-02,6145.254880155667
1974-01-03,6277.291826510691
1974-01-04,6221.449038422052
1974-01-07,6169.798568505072
1974-01-08,6046.920860214725
1974-01-09,5876.887492546347
1974-01-10,5811.94788575371
1974-01-11,5893.024558759974
1974-01-14,5878.457002050719
1974-01-15,5930.745877083961
1974-01-16,6022.25135522149
1974-01-17,6124.930740828016
1974-01-18,6015.024983614598
1974-01-21,6006.688158987307
1974-01-22,6079.591333172937
1974-01-23,6111.314640749433
1974-01-24,6095.901905225463
1974-01-25,6083.612566984529
1974-01-28,6050.888814986719
1974-01-29,6048.432154127834
1974-01-30,6115.974995992979
1974-01-31,6085.217757738131
1974-02-01,6006.462869517483
1974-02-04,5885.847088634703
1974-02-05,5867.62450604829
1974-02-06,5887.533355997311
1974-02-07,5893.4503270200885
1974-02-08,5834.474569597599
1974-02-11,5729.529875514247
1974-02-12,5747.142450351577
1974-02-13,5750.366597266226
1974-02-14,5748.618485820657
1974-02-15,5834.991478570113
1974-02-19,5826.437381062529
1974-02-20,5911.65485419795
1974-02-21,5997.698990600801
1974-02-22,6041.30226226247
1974-02-25,6020.689338943631
1974-02-26,6083.352673583356
1974-02-27,6110.180258873858
1974-02-28,6098.491484038633
1974-03-01,6055.11901260415
1974-03-04,6056.947658545956
1974-03-05,6172.132632168525
1974-03-06,6213.948830751466
1974-03-07,6147.900768629409
1974-03-08,6202.770782989427
1974-03-11,6273.649844726648
1974-03-12,6291.6050305822555
1974-03-13,6328.738083472752
1974-03-14,6324.080132243316
1974-03-15,6300.548230071239
1974-03-18,6219.20815242102
1974-03-19,6167.327518013523
1974-03-20,6189.8505981093085
1974-03-21,6177.712301086417
1974-03-22,6173.079016860602
1974-03-25,6198.314563881528
1974-03-26,6217.932229476214
1974-03-27,6130.501884397549
1974-03-28,6017.731302234056
1974-03-29,5965.1423483838325
1974-04-01,5920.147279649973
1974-04-02,5925.735898681963
1974-04-03,5988.459813169511
1974-04-04,5988.861039976994
1974-04-05,5905.178684665396
1974-04-08,5843.835688489092
1974-04-09,5881.446614980208
1974-04-10,5868.166308523582
1974-04-11,5850.391632775065
1974-04-15,5846.64738213009
1974-04-16,5949.677002297986
1974-04-17,5993.097745060757
1974-04-18,6020.270450236862
1974-04-19,5954.270225290915
1974-04-22,5930.738949360565
1974-04-23,5831.327903091384
1974-04-24,5735.8107520387475
1974-04-25,5689.276119407457
1974-04-26,5728.463853317936
1974-04-29,5719.412880429693
1974-04-30,5741.501252973913
1974-05-01,5865.5291630406555
1974-05-02,5859.9686413940935
1974-05-03,5809.104113586793
1974-05-06,5806.077570343614
1974-05-07,5828.268398817467
1974-05-08,5845.222831589627
1974-05-09,5930.679989387468
1974-05-10,5837.592036274042
1974-05-13,5787.715649916116
1974-05-14,5791.286670472115
1974-05-15,5777.503408196391
1974-05-16,5730.717185596816
1974-05-17,5634.515636202203
1974-05-20,5613.27351225372
1974-05-21,5617.584506311131
1974-05-22,5566.458869719193
1974-05-23,5579.662510158168
1974-05-24,5670.583110761194
1974-05-28,5658.3403218250605
1974-05-29,5563.200987653894
1974-05-30,5598.838853180805
1974-05-31,5589.264838741866
1974-06-03,5707.952877592549
1974-06-04,5776.311321254598
1974-06-05,5786.77799736871
1974-06-06,5893.7986696520475
1974-06-07,5931.342167177731
1974-06-10,5968.73334819962
1974-06-11,5916.059276401759
1974-06-12,5902.156537102215
1974-06-13,5919.001291859106
1974-06-14,5853.501623563392
1974-06-17,5773.7066894309755
1974-06-18,5735.588677867352
1974-06-19,5697.332301385977
1974-06-20,5657.707355229837
1974-06-21,5609.333957342623
1974-06-24,5625.500057807684
1974-06-25,5708.268040158209
1974-06-26,5618.910812257572
1974-06-27,5537.206230136534
1974-06-28,5517.244601676892
1974-07-01,5519.230809733495
1974-07-02,5408.034866609794
1974-07-03,5405.374113455421
1974-07-05,5368.439192138181
1974-07-08,5203.35431854074
1974-07-09,5228.803924512722
1974-07-10,5132.259288850519
1974-07-11,5124.9971419567955
1974-07-12,5334.296900237169
1974-07-15,5376.005767700124
1974-07-16,5313.332292460276
1974-07-17,5371.608921043981
1974-07-18,5376.733435954657
1974-07-19,5361.001113921054
1974-07-22,5379.1909907005875
1974-07-23,5432.982900607593
1974-07-24,5454.209564800268
1974-07-25,5389.288108350451
1974-07-26,5288.125781268604
1974-07-29,5196.0119182846865
1974-07-30,5169.210888810174
1974-07-31,5093.859301683989
1974-08-01,5060.3620829161155
1974-08-02,5050.676549889414
1974-08-05,5101.385342450304
1974-08-06,5184.833803882107
1974-08-07,5323.3933024570515
1974-08-08,5256.462278465259
1974-08-09,5213.396083017793
1974-08-12,5143.515721921023
1974-08-13,5062.916830558521
1974-08-14,4951.1833190249245
1974-08-15,4924.521196851975
1974-08-16,4885.632252960435
1974-08-19,4817.2724864770125
1974-08-20,4841.488915266532
1974-08-21,4748.62915787172
1974-08-22,4704.039530079304
1974-08-23,4628.46443098905
1974-08-26,4670.402947198242
1974-08-27,4595.134733301195
1974-08-28,4583.228739207212
1974-08-29,4533.75278496747
1974-08-30,4675.078926780476
1974-09-03,4569.113587826069
1974-09-04,4451.79245823146
1974-09-05,4594.913133971143
1974-09-06,4629.793119571117
1974-09-09,4520.1735078790325
1974-09-10,4490.711016954676
1974-09-11,4445.520991991061
1974-09-12,4326.385474926693
1974-09-13,4228.4966771710015
1974-09-16,4298.592466588465
1974-09-17,4373.693175572233
1974-09-18,4394.511955087957
1974-09-19,4548.970261285388
1974-09-20,4552.263715754559
1974-09-23,4504.924725374427
1974-09-24,4414.3757383944
1974-09-25,4387.867412085342
1974-09-26,4315.335963763571
1974-09-27,4215.621495648886
1974-09-30,4125.08680840833
1974-10-01,4115.116473592407
1974-10-02,4114.663810780311
1974-10-03,4043.8669052520254
1974-10-04,4048.8246860778645
1974-10-07,4218.40565922955
1974-10-08,4211.651991769124
1974-10-09,4406.504071168321
1974-10-10,4534.4997949235485
1974-10-11,4623.675267890515
1974-10-14,4727.513767056801
1974-10-15,4643.061461122098
1974-10-16,4569.933243109424
1974-10-17,4626.1022926004825
1974-10-18,4698.53780229802
1974-10-21,4779.615770614475
1974-10-22,4755.015088243122
1974-10-23,4617.5238269665715
1974-10-24,4565.05490372075
1974-10-25,4558.978815643898
1974-10-28,4559.867816512949
1974-10-29,4741.6195878113385
1974-10-30,4841.644053016219
1974-10-31,4814.8891279792515
1974-11-01,4817.705838119119
1974-11-04,4771.638934895024
1974-11-05,4903.884907975639
1974-11-06,4883.881961436007
1974-11-07,4916.335357069749
1974-11-08,4899.18717934429
1974-11-11,4915.148731174593
1974-11-12,4819.362312701463
1974-11-13,4799.207739509746
1974-11-14,4779.938920435614
1974-11-15,4703.51725697569
1974-11-18,4533.334595583795
1974-11-19,4464.074309632466
1974-11-20,4445.7805331115915
1974-11-21,4464.679546157849
1974-11-22,4514.550016688431
1974-11-25,4517.71471625013
1974-11-26,4560.325801453801
1974-11-27,4590.952949536365
1974-11-29,4593.840658941624
1974-12-02,4471.860407924746
1974-12-03,4410.099543830897
1974-12-04,4425.852419401461
1974-12-05,4341.168159208634
1974-12-06,4266.460996356813
1974-12-09,4306.540130956588
1974-12-10,4418.527400521983
1974-12-11,4446.315519343865
1974-12-12,4431.8383160128815
1974-12-13,4407.888661753148
1974-12-16,4368.530623892355
1974-12-17,4442.031151639344
1974-12-18,4462.69548055677
1974-12-19,4446.433418225622
1974-12-20,4398.740973381734
1974-12-23,4335.9533447276835
1974-12-24,4397.62794510309
1974-12-26,4435.715800735627
1974-12-27,4416.43817986563
1974-12-30,4418.10317705944
1974-12-31,4511.457697190706
1975-01-02,4622.286166979894
1975-01-03,4653.893359789702
1975-01-06,4677.963296246534
1975-01-07,4674.800993058272
1975-01-08,4609.489348384254
1975-01-09,4685.264743782344
1975-01-10,4780.230374874069
1975-01-13,4760.292033980469
1975-01-14,4719.505851833324
1975-01-15,4751.008553394311
1975-01-16,4744.124342000443
1975-01-17,4672.47383206321
1975-01-20,4680.599264057168
1975-01-21,4655.445723612124
1975-01-22,4724.1694133840865
1975-01-23,4746.084835292775
1975-01-24,4804.850857723371
1975-01-27,4973.712536267201
1975-01-28,4989.817417459635
1975-01-29,5069.76926193959
1975-01-30,5000.191748588732
1975-01-31,5050.9536952204035
1975-02-03,5113.398635754413
1975-02-04,5102.481529667078
1975-02-05,5195.035442133708
1975-02-06,5175.356647878905
1975-02-07,5182.110488304386
1975-02-10,5164.983613140541
1975-02-11,5179.667661552699
1975-02-12,5268.721687657775
1975-02-13,5340.081254195412
1975-02-14,5375.854458517268
1975-02-18,5339.099741584385
1975-02-19,5373.456848421481
1975-02-20,5426.009256399042
1975-02-21,5458.2777334468465
1975-02-24,5381.436099515382
1975-02-25,5257.044204075084
1975-02-26,5311.638608134404
1975-02-27,5338.159619704819
1975-02-28,5391.615950136544
1975-03-03,5487.759245759378
1975-03-04,5526.228438072152
1975-03-05,5482.54912849763
1975-03-06,5534.84168208524
1975-03-07,5573.884455310669
1975-03-10,5618.49225260652
1975-03-11,5581.573140014642
1975-03-12,5529.463573179466
1975-03-13,5539.704139716993
1975-03-14,5607.742785960997
1975-03-17,5693.799206754355
1975-03-18,5635.1815439208185
1975-03-19,5583.067385002638
1975-03-20,5533.701903184444
1975-03-21,5519.546693716099
1975-03-24,5391.239311273975
1975-03-25,5434.148184952404
1975-03-26,5535.299419267108
1975-03-27,5552.514200461028
1975-03-31,5520.515061123771
1975-04-01,5472.017336311798
1975-04-02,5457.686122907998
1975-04-03,5396.636445937149
1975-04-04,5356.890218512823
1975-04-07,5322.006149409867
1975-04-08,5364.039353977906
1975-04-09,5487.95402709415
1975-04-10,5549.847172611717
1975-04-11,5577.035873910341
1975-04-14,5672.810310973005
1975-04-15,5719.798198778794
1975-04-16,5739.62873913396
1975-04-17,5781.901104797682
1975-04-18,5719.080749294055
1975-04-21,5781.321505088622
1975-04-22,5772.158110503056
1975-04-23,5707.746598147953
1975-04-24,5703.345925520781
1975-04-25,5742.493691953556
1975-04-28,5718.610660688721
1975-04-29,5681.399661119619
1975-04-30,5794.090223397927
1975-05-01,5848.624200580548
1975-05-02,5923.7029894434
1975-05-05,5985.143636849907
1975-05-06,5894.384918740715
1975-05-07,5924.004202957388
1975-05-08,5959.358660040638
1975-05-09,6027.897243989765
1975-05-12,6035.166888066017
1975-05-13,6100.576026798876
1975-05-14,6148.1239163517475
1975-05-15,6090.331551538041
1975-05-16,6024.927481006074
1975-05-19,6033.452753391698
1975-05-20,6002.754545782441
1975-05-21,5935.997912478794
1975-05-22,5961.17841562353
1975-05-23,6044.050717957529
1975-05-27,6036.314333038544
1975-05-28,5993.583263874963
1975-05-29,5992.642271302535
1975-05-30,6091.341089510888
1975-06-02,6189.198484113881
1975-06-03,6210.3098401431935
1975-06-04,6192.529723070864
1975-06-05,6198.524091842797
1975-06-06,6184.1063248051705
1975-06-09,6100.818780822694
1975-06-10,6050.822570913853
1975-06-11,6058.077507176378
1975-06-12,6026.018161008401
1975-06-13,6054.587513109743
1975-06-16,6117.876116384278
1975-06-17,6060.392552394733
1975-06-18,6048.0354119804
1975-06-19,6158.817276621645
1975-06-20,6198.055101491001
1975-06-23,6266.865909227754
1975-06-24,6306.209293405886
1975-06-25,6334.971913993109
1975-06-26,6346.4382131574375
1975-06-27,6346.793613697375
1975-06-30,6373.380332145153
1975-07-01,6350.455283090428
1975-07-02,6305.633769702375
1975-07-03,6318.812544281052
1975-07-07,6264.811972277626
1975-07-08,6255.101513720596
1975-07-09,6349.07190376122
1975-07-10,6348.900478819819
1975-07-11,6338.964449570465
1975-07-14,6376.155153996096
1975-07-15,6405.230421498317
1975-07-16,6338.712103571057
1975-07-17,6273.3536430711365
1975-07-18,6244.038261497064
1975-07-21,6193.973562716381
1975-07-22,6127.43170473212
1975-07-23,6042.640304802037
1975-07-24,6035.715439012734
1975-07-25,5983.808286237225
1975-07-28,5945.924795977057
1975-07-29,5914.090314619396
1975-07-30,5959.894944106123
1975-07-31,5955.752817119969
1975-08-01,5905.075316399096
1975-08-04,5852.218987242007
1975-08-05,5791.320796460766
1975-08-06,5796.521402535988
1975-08-07,5802.839610864753
1975-08-08,5785.57036018282
1975-08-11,5825.513937949522
1975-08-12,5864.224478067196
1975-08-13,5785.913624387087
1975-08-14,5760.883762047988
1975-08-15,5812.460954369604
1975-08-18,5803.498139577966
1975-08-19,5718.587158297801
1975-08-20,5602.276814085181
1975-08-21,5593.391603058043
1975-08-22,5680.928181645901
1975-08-25,5736.1411226433165
1975-08-26,5663.475686901671
1975-08-27,5696.12562423666
1975-08-28,5830.138371798075
1975-08-29,5863.667497574286
1975-09-02,5769.326951205814
1975-09-03,5807.029502831943
1975-09-04,5819.793353679168
1975-09-05,5780.416631848175
1975-09-08,5800.520920893743
1975-09-09,5713.745127917173
1975-09-10,5659.7445227132275
1975-09-11,5636.765959951012
1975-09-12,5626.039194329225
1975-09-15,5599.759965252514
1975-09-16,5547.043824939627
1975-09-17,5566.863412526136
1975-09-18,5681.345958604736
1975-09-19,5805.386784918953
1975-09-22,5750.380745131846
1975-09-23,5743.451536333962
1975-09-24,5799.2721418155925
1975-09-25,5792.91034027602
1975-09-26,5830.581636218835
1975-09-29,5752.480995201684
1975-09-30,5674.126451566042
1975-10-01,5610.224439468505
1975-10-02,5671.218799574407
1975-10-03,5816.662876908292
1975-10-06,5881.070784944299
1975-10-07,5873.731208604688
1975-10-08,5953.801912440387
1975-10-09,5982.642128904249
1975-10-10,5972.0767829046035
1975-10-13,6057.758168508937
1975-10-14,6045.775922851626
1975-10-15,6041.9005804850785
1975-10-16,6051.13260457206
1975-10-17,6017.11918820176
1975-10-20,6083.891159833234
1975-10-21,6134.363120895212
1975-10-22,6144.711791480162
1975-10-23,6180.57232949524
1975-10-24,6084.476790916247
1975-10-27,6079.91343332306
1975-10-28,6135.2406455663
1975-10-29,6060.010324770367
1975-10-30,6054.780535860091
1975-10-31,6041.157279654406
1975-11-03,5979.579763502888
1975-11-04,6008.419276702263
1975-11-05,6058.871973368732
