date,Bitcoin,S&P 500
2013-04-01,0.0,-0.004271000000000025
2013-04-02,0.0,0.0
2013-04-03,0.0,-0.010349000000000164
2013-04-04,0.0,-0.006263720672000317
2013-04-05,0.0,-0.01045927524332324
2013-04-06,0.0,-0.01045927524332324
2013-04-07,0.0,-0.01045927524332324
2013-04-08,0.0,-0.003852111824122817
2013-04-09,0.0,-6.176910961352977e-05
2013-04-10,-0.30123636344990234,0.0
2013-04-11,-0.6406255067532163,0.0
2013-04-12,-0.5167551367414884,-0.0027249999999999774
2013-04-13,-0.5768692393084411,-0.0027249999999999774
2013-04-14,-0.6147895914618462,-0.0027249999999999774
2013-04-15,-0.6494119882063022,-0.02540901714999999
2013-04-16,-0.7039957877030694,-0.011574698148444251
2013-04-17,-0.5974387438871416,-0.02559452262990658
2013-04-18,-0.5291012053399382,-0.03210355121873887
2013-04-19,-0.4840873192041607,-0.02354928240441012
2013-04-20,-0.44422306485621965,-0.02354928240441012
2013-04-21,-0.4863806806150063,-0.02354928240441012
2013-04-22,-0.4524335405323159,-0.019005857215437794
2013-04-23,-0.3838851580336783,-0.008777031288623283
2013-04-24,-0.331839450619975,-0.008653128417534628
2013-04-25,-0.388734057999075,-0.004489471556888058
2013-04-26,-0.40520280044338075,-0.006361031350361257
2013-04-27,-0.4441433853288147,-0.006361031350361257
2013-04-28,-0.4164131232457797,-0.006361031350361257
2013-04-29,-0.3765887375627067,0.0
2013-04-30,-0.3968794859678285,0.0
2013-05-01,-0.49665210395309767,-0.009213000000000027
2013-05-02,-0.53901680565665,0.0
2013-05-03,-0.582471002830917,0.0
2013-05-04,-0.5123280086493719,0.0
2013-05-05,-0.4950268658902752,0.0
2013-05-06,-0.5139711300727328,0.0
2013-05-07,-0.5161792829450229,0.0
2013-05-08,-0.5095604640326157,0.0
2013-05-09,-0.5145956385392209,-0.0032640000000001557
2013-05-10,-0.48981486035056665,0.0
2013-05-11,-0.49931386657259536,0.0
2013-05-12,-0.5019759704638821,0.0
2013-05-13,-0.4910571722750976,0.0
2013-05-14,-0.532407814556975,0.0
2013-05-15,-0.5275470928207062,0.0
2013-05-16,-0.510506297958938,-0.004956999999999989
2013-05-17,-0.49157667580939735,0.0
2013-05-18,-0.4877391122309829,0.0
2013-05-19,-0.4926636038907646,0.0
2013-05-20,-0.4892617221130935,-0.0006800000000000139
2013-05-21,-0.491717887354009,0.0
2013-05-22,-0.4842351829688538,-0.008264000000000049
2013-05-23,-0.46365290107372403,-0.011111274056000098
2013-05-24,-0.4409163982510912,-0.011508807323829529
2013-05-25,-0.4414633193599655,-0.011508807323829529
2013-05-26,-0.4357685526235999,-0.011508807323829529
2013-05-27,-0.45209266519985747,-0.011508807323829529
2013-05-28,-0.454209468969752,-0.005180486708316723
2013-05-29,-0.4383425989493097,-0.012183021262377025
2013-05-30,-0.45157176647821573,-0.008563659852282579
2013-05-31,-0.4459214995188301,-0.022596449810733277
2013-06-01,-0.4416963845349816,-0.022596449810733277
2013-06-02,-0.46841895285346435,-0.022596449810733277
2013-06-03,-0.4670210216479015,-0.01670466121019254
2013-06-04,-0.4789821076820041,-0.022044938195159847
2013-06-05,-0.476034534069258,-0.03518376445050786
2013-06-06,-0.48390658446714385,-0.026945198615150656
2013-06-07,-0.5222979889185323,-0.014377222800464051
2013-06-08,-0.5267161129973765,-0.014377222800464051
2013-06-09,-0.5669225522491593,-0.014377222800464051
2013-06-10,-0.5476148302096718,-0.01468276586139583
2013-06-11,-0.5339599277101481,-0.024762561166633668
2013-06-12,-0.5388558418685385,-0.03270684534337032
2013-06-13,-0.5607656430156988,-0.0183512476351112
2013-06-14,-0.5699152268571192,-0.02411941570400722
2013-06-15,-0.5670463847104107,-0.02411941570400722
2013-06-16,-0.5706733800262236,-0.02411941570400722
2013-06-17,-0.5659571510723906,-0.016690036815761644
2013-06-18,-0.5479112987246892,-0.009009402693329616
2013-06-19,-0.5473565356575694,-0.02279606388305988
2013-06-20,-0.5477625087140177,-0.04710498899790472
2013-06-21,-0.560362667182899,-0.04486377993202795
2013-06-22,-0.5663334103173868,-0.04486377993202795
2013-06-23,-0.5651402746152672,-0.04486377993202795
2013-06-24,-0.5706415962809392,-0.05618596468471371
2013-06-25,-0.5758994372293955,-0.047230113303606935
2013-06-26,-0.5723494918434129,-0.03785485761851448
2013-06-27,-0.5803594066927769,-0.03172503091640222
2013-06-28,-0.6123489463795677,-0.035953487706390286
2013-06-29,-0.6150678969409025,-0.035953487706390286
2013-06-30,-0.6121044509640686,-0.035953487706390286
2013-07-01,-0.6407729597690541,-0.030669548772508937
2013-07-02,-0.61931972471219,-0.031068912918414737
2013-07-03,-0.6632117151514549,-0.03026373118504988
2013-07-04,-0.6569540366240059,-0.03026373118504988
2013-07-05,-0.70761770560041,-0.020456788298524264
2013-07-06,-0.712411916618093,-0.020456788298524264
2013-07-07,-0.6874085935854344,-0.020456788298524264
2013-07-08,-0.6792630803756914,-0.014878289707884407
2013-07-09,-0.6753470695987719,-0.0077243358477430135
2013-07-10,-0.6314696776402025,-0.007490158791003121
2013-07-11,-0.6207022162889142,0.0
2013-07-12,-0.6096517731942872,0.0
2013-07-13,-0.6029503725539633,0.0
2013-07-14,-0.610321217585736,0.0
2013-07-15,-0.5933980662376159,0.0
2013-07-16,-0.6021335036975761,-0.0037450000000001094
2013-07-17,-0.6053833504822576,-0.0009255983499999454
2013-07-18,-0.6316948785361413,0.0
2013-07-19,-0.6261588594082927,0.0
2013-07-20,-0.6319153974799132,0.0
2013-07-21,-0.6286490487418962,0.0
2013-07-22,-0.6287154672635531,0.0
2013-07-23,-0.6229585277717172,-0.0017500000000001403
2013-07-24,-0.6178663714717059,-0.005469479500000096
2013-07-25,-0.6091342079021926,-0.002983153198750088
2013-07-26,-0.6099236299933818,-0.0021725785023007926
2013-07-27,-0.6178076532508441,-0.0021725785023007926
2013-07-28,-0.5979511124520074,-0.0021725785023007926
2013-07-29,-0.595554511647252,-0.005815646418188658
2013-07-30,-0.580985359658919,-0.005291711263851195
2013-07-31,-0.5750687248987769,-0.005394166217591145
2013-08-01,-0.5813821598935416,0.0
2013-08-02,-0.5835214035703278,0.0
2013-08-03,-0.5859828817258601,0.0
2013-08-04,-0.5822601424694889,0.0
2013-08-05,-0.5772244368373679,-0.0014119999999998578
2013-08-06,-0.576599888142713,-0.007104950187999948
2013-08-07,-0.5792745530144738,-0.010624763139583382
2013-08-08,-0.5913991359517805,-0.006611857178877467
2013-08-09,-0.5991348384426871,-0.009896991767186947
2013-08-10,-0.5955768122073153,-0.009896991767186947
2013-08-11,-0.5913382705229367,-0.009896991767186947
2013-08-12,-0.5862440138861511,-0.011023728990555814
2013-08-13,-0.576218982390318,-0.008167565519880515
2013-08-14,-0.5703138550688026,-0.013089038059770797
2013-08-15,-0.5747136349709392,-0.027171270575696016
2013-08-16,-0.5739132850479318,-0.030417600045784865
2013-08-17,-0.568106423920617,-0.030417600045784865
2013-08-18,-0.5700678369724808,-0.030417600045784865
2013-08-19,-0.5544361147287822,-0.036126501216715234
2013-08-20,-0.5469964735814568,-0.0323963107764238
2013-08-21,-0.5196802307588321,-0.037816826643454315
2013-08-22,-0.5252219782068683,-0.02954782445162807
2013-08-23,-0.5331360649096526,-0.025504920688293797
2013-08-24,-0.5279986968970382,-0.025504920688293797
2013-08-25,-0.5097923772742522,-0.025504920688293797
2013-08-26,-0.5139732167028439,-0.02942239090712684
2013-08-27,-0.4895168154884617,-0.04472257633686694
2013-08-28,-0.4870995432147719,-0.04215192478978935
2013-08-29,-0.48485306708463605,-0.04002454421474755
2013-08-30,-0.4586277211944736,-0.04285071195657908
2013-08-31,-0.4434874663549908,-0.04285071195657908
2013-09-01,-0.4341309334681964,-0.04285071195657908
2013-09-02,-0.4383401743144557,-0.04285071195657908
2013-09-03,-0.4399985890841517,-0.03891874268129669
2013-09-04,-0.46884148158018635,-0.030952340139382084
2013-09-05,-0.4695314054738414,-0.029730371040297854
2013-09-06,-0.4890774435302808,-0.02954213873227962
2013-09-07,-0.4806076251985615,-0.02954213873227962
2013-09-08,-0.48822675266451543,-0.02954213873227962
2013-09-09,-0.47434672522574184,-0.01969878464544106
2013-09-10,-0.47020139351301293,-0.01240044209712643
2013-09-11,-0.44907848050840105,-0.009307280281774744
2013-09-12,-0.4504114938259248,-0.012336818618673195
2013-09-13,-0.4476933844127353,-0.009547657794452324
2013-09-14,-0.46095516670075154,-0.009547657794452324
2013-09-15,-0.4577995791794883,-0.009547657794452324
2013-09-16,-0.4529086764398438,-0.003877318135325769
2013-09-17,-0.4499063564976241,0.0
2013-09-18,-0.44987787907259436,0.0
2013-09-19,-0.46168135877405947,-0.0016480000000000938
2013-09-20,-0.46714045835004114,-0.008816167359999905
2013-09-21,-0.464597483833991,-0.008816167359999905
2013-09-22,-0.4662591656534685,-0.008816167359999905
2013-09-23,-0.4673829421040212,-0.013477704924905853
2013-09-24,-0.46334424531023044,-0.015955848930134464
2013-09-25,-0.46413875153387363,-0.018745614098417684
2013-09-26,-0.4594934336485903,-0.015166979353034682
2013-09-27,-0.4511717397310693,-0.01916934074894383
2013-09-28,-0.4503428794465091,-0.01916934074894383
2013-09-29,-0.4489900446757161,-0.01916934074894383
2013-09-30,-0.453404613076956,-0.025058248027087338
2013-10-01,-0.44696650320600917,-0.01730941098240657
2013-10-02,-0.5487092918874199,-0.017754569819231514
2013-10-03,-0.4903157288723228,-0.026578080518545266
2013-10-04,-0.47143764604828653,-0.019767047347933553
2013-10-05,-0.47376527777260224,-0.019767047347933553
2013-10-06,-0.46907547151143936,-0.019767047347933553
2013-10-07,-0.4628695033260619,-0.028249003087232105
2013-10-08,-0.45914293329863665,-0.03974967613569469
2013-10-09,-0.4540840802450893,-0.03911110967032505
2013-10-10,-0.45074126696821437,-0.01797155408307216
2013-10-11,-0.44835423042319955,-0.011836822381429246
2013-10-12,-0.4457707553842116,-0.011836822381429246
2013-10-13,-0.4259843136419329,-0.011836822381429246
2013-10-14,-0.41331092081280396,-0.007856501101981661
2013-10-15,-0.3866305251792238,-0.01485012062571367
2013-10-16,-0.4003549290640801,-0.0011259976561505125
2013-10-17,-0.37686289887334956,0.0
2013-10-18,-0.3377250409926451,0.0
2013-10-19,-0.2813830256266421,0.0
2013-10-20,-0.278229633451357,0.0
2013-10-21,-0.22009584079797917,0.0
2013-10-22,-0.17461284905211216,0.0
2013-10-23,-0.11306704917363775,-0.004770000000000052
2013-10-24,-0.15724155420992392,-0.001404132140000014
2013-10-25,-0.19524286451318196,0.0
2013-10-26,-0.22053978586578316,0.0
2013-10-27,-0.15665161263509775,0.0
2013-10-28,-0.14915841163322308,0.0
2013-10-29,-0.11381342753554846,0.0
2013-10-30,-0.14211015871941035,-0.00472500000000009
2013-10-31,-0.1187748866427154,-0.008336852975000197
2013-11-01,-0.11984362628316558,-0.00554829620556585
2013-11-02,-0.11223243893212798,-0.00554829620556585
2013-11-03,-0.08846605244348782,-0.00554829620556585
2013-11-04,-0.008201548688683391,-0.001957331103164095
2013-11-05,0.0,-0.004595157877058442
2013-11-06,0.0,0.0
2013-11-07,0.0,-0.01304699999999992
2013-11-08,0.0,0.0
2013-11-09,-0.008088397754765442,0.0
2013-11-10,-0.018552781519549644,0.0
2013-11-11,0.0,0.0
2013-11-12,0.0,-0.0022100000000002673
2013-11-13,0.0,0.0
2013-11-14,0.0,0.0
2013-11-15,-0.019936117841297563,0.0
2013-11-16,0.0,0.0
2013-11-17,0.0,0.0
2013-11-18,0.0,-0.003615000000000146
2013-11-19,-0.16859794886897062,-0.005548983284999975
2013-11-20,-0.09492466515365416,-0.009107129022806415
2013-11-21,0.0,-0.0010372974815681113
2013-11-22,0.0,0.0
2013-11-23,0.0,0.0
2013-11-24,-0.032516835692471324,0.0
2013-11-25,-0.021637365699957223,-0.0011299999999999644
2013-11-26,0.0,-0.0008243457800000131
2013-11-27,0.0,0.0
2013-11-28,0.0,0.0
2013-11-29,0.0,-0.000704000000000149
2013-11-30,-0.008353468874509606,-0.000704000000000149
2013-12-01,-0.1455089798841125,-0.000704000000000149
2013-12-02,-0.07789074601662893,-0.003228221696000122
2013-12-03,-0.06653917304751766,-0.0064099172123465165
2013-12-04,0.0,-0.007474052191012159
2013-12-05,-0.09473733773267523,-0.011888807606866614
2013-12-06,-0.27345290943726985,-0.0006856029075131831
2013-12-07,-0.3799203539449614,-0.0006856029075131831
2013-12-08,-0.3095857822973592,-0.0006856029075131831
2013-12-09,-0.21045568580993912,0.0
2013-12-10,-0.1390099419732146,-0.003295000000000048
2013-12-11,-0.2286199911803687,-0.014380353009999958
2013-12-12,-0.23050488635420074,-0.017916756303400394
2013-12-13,-0.22536684449182232,-0.017978627547753034
2013-12-14,-0.2485400473132804,-0.017978627547753034
2013-12-15,-0.2386667376742364,-0.017978627547753034
2013-12-16,-0.4027008059585523,-0.011763414281502849
2013-12-17,-0.398530807278517,-0.014816077094787272
2013-12-18,-0.5364296105020406,0.0
2013-12-19,-0.3959770369521741,-0.0004940000000001055
2013-12-20,-0.47114291239147843,0.0
2013-12-21,-0.47394788314286596,0.0
2013-12-22,-0.45810593925033904,0.0
2013-12-23,-0.42029434335434146,0.0
2013-12-24,-0.42669286546832064,0.0
2013-12-25,-0.4023518412515714,0.0
2013-12-26,-0.33917059138491057,0.0
2013-12-27,-0.3633359351094465,-0.00021199999999998997
2013-12-28,-0.3692554113838442,-0.00021199999999998997
2013-12-29,-0.3591941475711884,-0.00021199999999998997
2013-12-30,-0.35173045838884265,-0.00032297646799994695
2013-12-31,-0.3571796068039089,0.0
2014-01-01,-0.3370489184577584,0.0
2014-01-02,-0.3083684646967765,-0.00859500000000002
2014-01-03,-0.28874789431440173,-0.008867636374999988
2014-01-04,-0.2699105373280638,-0.008867636374999988
2014-01-05,-0.20480945407940299,-0.008867636374999988
2014-01-06,-0.1942602950611263,-0.011340511622244476
2014-01-07,-0.29215879650374454,-0.005319575338024185
2014-01-08,-0.27688192548658386,-0.005262878553818129
2014-01-09,-0.267502739051912,-0.004895820556004238
2014-01-10,-0.24814994973163995,-0.0025493649008754282
2014-01-11,-0.2162035644868031,-0.0025493649008754282
2014-01-12,-0.2552935680050702,-0.0025493649008754282
2014-01-13,-0.27495493580842556,-0.015042434105491997
2014-01-14,-0.2816367528185435,-0.004339885194482251
2014-01-15,-0.2589074180175933,0.0
2014-01-16,-0.2811422760815776,-0.0013580000000000814
2014-01-17,-0.3014300899225,-0.005153838241999997
2014-01-18,-0.28649173376411485,-0.005153838241999997
2014-01-19,-0.26125238854324184,-0.005153838241999997
2014-01-20,-0.2696610475642013,-0.005153838241999997
2014-01-21,-0.27412585408818957,-0.002379212296857003
2014-01-22,-0.27839181579790706,-0.001732754026425365
2014-01-23,-0.28548824050838584,-0.010634303058771777
2014-01-24,-0.31181572547327874,-0.03129819500508613
2014-01-25,-0.2912323582782971,-0.03129819500508613
2014-01-26,-0.2823365490854768,-0.03129819500508613
2014-01-27,-0.34559848177945707,-0.036089394132591046
2014-01-28,-0.30376776659379556,-0.030028324242896698
2014-01-29,-0.3009411458088673,-0.0398948761286978
2014-01-30,-0.2955751382524725,-0.028859427834921347
2014-01-31,-0.2922594169731302,-0.03530780123409771
2014-02-01,-0.28346422184143627,-0.03530780123409771
2014-02-02,-0.2823440481647904,-0.03530780123409771
2014-02-03,-0.2889465939822218,-0.05745424004116617
2014-02-04,-0.29504316635067585,-0.05020135041828311
2014-02-05,-0.30879247991420333,-0.05183690369286287
2014-02-06,-0.32721147443761733,-0.0396008589350193
